date,vertical,category,sub_category,keyword_name,keyword_important,search_volume,score
2020-03-16,אופנה,כללי,כללי,זארה,110000,110000,30
2020-03-17,אופנה,כללי,כללי,זארה,110000,110000,49
2020-03-18,אופנה,כללי,כללי,זארה,110000,110000,46
2020-03-19,אופנה,כללי,כללי,זארה,110000,110000,10
2020-03-20,אופנה,כללי,כללי,זארה,110000,110000,32
2020-03-21,אופנה,כללי,כללי,זארה,110000,110000,54
2020-03-22,אופנה,כללי,כללי,זארה,110000,110000,82
2020-03-23,אופנה,כללי,כללי,זארה,110000,110000,30
2020-03-24,אופנה,כללי,כללי,זארה,110000,110000,21
2020-03-25,אופנה,כללי,כללי,זארה,110000,110000,43
2020-03-26,אופנה,כללי,כללי,זארה,110000,110000,52
2020-03-27,אופנה,כללי,כללי,זארה,110000,110000,34
2020-03-28,אופנה,כללי,כללי,זארה,110000,110000,56
2020-03-29,אופנה,כללי,כללי,זארה,110000,110000,100
2020-03-30,אופנה,כללי,כללי,זארה,110000,110000,55
2020-03-31,אופנה,כללי,כללי,זארה,110000,110000,65
2020-04-01,אופנה,כללי,כללי,זארה,110000,110000,45
2020-04-02,אופנה,כללי,כללי,זארה,110000,110000,36
2020-04-03,אופנה,כללי,כללי,זארה,110000,110000,32
2020-04-04,אופנה,כללי,כללי,זארה,110000,110000,52
2020-04-05,אופנה,כללי,כללי,זארה,110000,110000,36
2020-04-06,אופנה,כללי,כללי,זארה,110000,110000,58
2020-04-07,אופנה,כללי,כללי,זארה,110000,110000,27
2020-04-08,אופנה,כללי,כללי,זארה,110000,110000,13
2020-04-09,אופנה,כללי,כללי,זארה,110000,110000,39
2020-04-10,אופנה,כללי,כללי,זארה,110000,110000,54
2020-04-11,אופנה,כללי,כללי,זארה,110000,110000,82
2020-04-12,אופנה,כללי,כללי,זארה,110000,110000,74
2020-04-13,אופנה,כללי,כללי,זארה,110000,110000,80
2020-04-14,אופנה,כללי,כללי,זארה,110000,110000,81
2020-04-15,אופנה,כללי,כללי,זארה,110000,110000,87
2020-04-16,אופנה,כללי,כללי,זארה,110000,110000,72
2020-04-17,אופנה,כללי,כללי,זארה,110000,110000,37
2020-04-18,אופנה,כללי,כללי,זארה,110000,110000,77
2020-04-19,אופנה,כללי,כללי,זארה,110000,110000,90
2020-04-20,אופנה,כללי,כללי,זארה,110000,110000,60
2020-04-21,אופנה,כללי,כללי,זארה,110000,110000,90
2020-04-22,אופנה,כללי,כללי,זארה,110000,110000,88
2020-04-23,אופנה,כללי,כללי,זארה,110000,110000,94
2020-04-24,אופנה,כללי,כללי,זארה,110000,110000,73
2020-04-25,אופנה,כללי,כללי,זארה,110000,110000,72
2020-04-26,אופנה,כללי,כללי,זארה,110000,110000,41
2020-04-27,אופנה,כללי,כללי,זארה,110000,110000,92
2020-02-03,אופנה,כללי,כללי,רנואר,110000,110000,73
2020-02-04,אופנה,כללי,כללי,רנואר,110000,110000,100
2020-02-05,אופנה,כללי,כללי,רנואר,110000,110000,41
2020-02-06,אופנה,כללי,כללי,רנואר,110000,110000,68
2020-02-07,אופנה,כללי,כללי,רנואר,110000,110000,71
2020-02-08,אופנה,כללי,כללי,רנואר,110000,110000,39
2020-02-09,אופנה,כללי,כללי,רנואר,110000,110000,38
2020-02-10,אופנה,כללי,כללי,רנואר,110000,110000,53
2020-02-11,אופנה,כללי,כללי,רנואר,110000,110000,54
2020-02-12,אופנה,כללי,כללי,רנואר,110000,110000,55
2020-02-13,אופנה,כללי,כללי,רנואר,110000,110000,91
2020-02-14,אופנה,כללי,כללי,רנואר,110000,110000,75
2020-02-15,אופנה,כללי,כללי,רנואר,110000,110000,76
2020-02-16,אופנה,כללי,כללי,רנואר,110000,110000,78
2020-02-17,אופנה,כללי,כללי,רנואר,110000,110000,41
2020-02-18,אופנה,כללי,כללי,רנואר,110000,110000,66
2020-02-19,אופנה,כללי,כללי,רנואר,110000,110000,32
2020-02-20,אופנה,כללי,כללי,רנואר,110000,110000,34
2020-02-21,אופנה,כללי,כללי,רנואר,110000,110000,41
2020-02-22,אופנה,כללי,כללי,רנואר,110000,110000,39
2020-02-23,אופנה,כללי,כללי,רנואר,110000,110000,32
2020-02-24,אופנה,כללי,כללי,רנואר,110000,110000,64
2020-02-25,אופנה,כללי,כללי,רנואר,110000,110000,38
2020-02-26,אופנה,כללי,כללי,רנואר,110000,110000,52
2020-02-27,אופנה,כללי,כללי,רנואר,110000,110000,53
2020-02-28,אופנה,כללי,כללי,רנואר,110000,110000,41
2020-02-29,אופנה,כללי,כללי,רנואר,110000,110000,71
2020-03-01,אופנה,כללי,כללי,רנואר,110000,110000,50
2020-03-02,אופנה,כללי,כללי,רנואר,110000,110000,40
2020-03-03,אופנה,כללי,כללי,רנואר,110000,110000,55
2020-03-04,אופנה,כללי,כללי,רנואר,110000,110000,32
2020-03-05,אופנה,כללי,כללי,רנואר,110000,110000,40
2020-03-06,אופנה,כללי,כללי,רנואר,110000,110000,46
2020-03-07,אופנה,כללי,כללי,רנואר,110000,110000,57
2020-03-08,אופנה,כללי,כללי,רנואר,110000,110000,20
2020-03-09,אופנה,כללי,כללי,רנואר,110000,110000,39
2020-03-10,אופנה,כללי,כללי,רנואר,110000,110000,20
2020-03-11,אופנה,כללי,כללי,רנואר,110000,110000,45
2020-03-12,אופנה,כללי,כללי,רנואר,110000,110000,24
2020-03-13,אופנה,כללי,כללי,רנואר,110000,110000,30
2020-03-14,אופנה,כללי,כללי,רנואר,110000,110000,30
2020-03-15,אופנה,כללי,כללי,רנואר,110000,110000,50
2020-03-16,אופנה,כללי,כללי,רנואר,110000,110000,30
2020-03-17,אופנה,כללי,כללי,רנואר,110000,110000,12
2020-03-18,אופנה,כללי,כללי,רנואר,110000,110000,18
2020-03-19,אופנה,כללי,כללי,רנואר,110000,110000,25
2020-03-20,אופנה,כללי,כללי,רנואר,110000,110000,8
2020-03-21,אופנה,כללי,כללי,רנואר,110000,110000,64
2020-03-22,אופנה,כללי,כללי,רנואר,110000,110000,13
2020-03-23,אופנה,כללי,כללי,רנואר,110000,110000,36
2020-03-24,אופנה,כללי,כללי,רנואר,110000,110000,6
2020-03-25,אופנה,כללי,כללי,רנואר,110000,110000,32
2020-03-26,אופנה,כללי,כללי,רנואר,110000,110000,37
2020-03-27,אופנה,כללי,כללי,רנואר,110000,110000,48
2020-03-28,אופנה,כללי,כללי,רנואר,110000,110000,22
2020-03-29,אופנה,כללי,כללי,רנואר,110000,110000,36
2020-03-30,אופנה,כללי,כללי,רנואר,110000,110000,60
2020-03-31,אופנה,כללי,כללי,רנואר,110000,110000,30
2020-04-01,אופנה,כללי,כללי,רנואר,110000,110000,60
2020-04-02,אופנה,כללי,כללי,רנואר,110000,110000,81
2020-04-03,אופנה,כללי,כללי,רנואר,110000,110000,31
2020-04-04,אופנה,כללי,כללי,רנואר,110000,110000,54
2020-04-05,אופנה,כללי,כללי,רנואר,110000,110000,38
2020-04-06,אופנה,כללי,כללי,רנואר,110000,110000,44
2020-04-07,אופנה,כללי,כללי,רנואר,110000,110000,39
2020-04-08,אופנה,כללי,כללי,רנואר,110000,110000,39
2020-04-09,אופנה,כללי,כללי,רנואר,110000,110000,47
2020-04-10,אופנה,כללי,כללי,רנואר,110000,110000,29
2020-04-11,אופנה,כללי,כללי,רנואר,110000,110000,46
2020-04-12,אופנה,כללי,כללי,רנואר,110000,110000,38
2020-04-13,אופנה,כללי,כללי,רנואר,110000,110000,45
2020-04-14,אופנה,כללי,כללי,רנואר,110000,110000,74
2020-04-15,אופנה,כללי,כללי,רנואר,110000,110000,30
2020-04-16,אופנה,כללי,כללי,רנואר,110000,110000,37
2020-04-17,אופנה,כללי,כללי,רנואר,110000,110000,66
2020-04-18,אופנה,כללי,כללי,רנואר,110000,110000,77
2020-04-19,אופנה,כללי,כללי,רנואר,110000,110000,48
2020-04-20,אופנה,כללי,כללי,רנואר,110000,110000,66
2020-04-21,אופנה,כללי,כללי,רנואר,110000,110000,12
2020-04-22,אופנה,כללי,כללי,רנואר,110000,110000,50
2020-04-23,אופנה,כללי,כללי,רנואר,110000,110000,77
2020-04-24,אופנה,כללי,כללי,רנואר,110000,110000,66
2020-04-25,אופנה,כללי,כללי,רנואר,110000,110000,47
2020-04-26,אופנה,כללי,כללי,רנואר,110000,110000,49
2020-04-27,אופנה,כללי,כללי,רנואר,110000,110000,37
2020-02-03,אופנה,כללי,כללי,zara,90500,90500,63
2020-02-04,אופנה,כללי,כללי,zara,90500,90500,26
2020-02-05,אופנה,כללי,כללי,zara,90500,90500,49
2020-02-06,אופנה,כללי,כללי,zara,90500,90500,79
2020-02-07,אופנה,כללי,כללי,zara,90500,90500,56
2020-02-08,אופנה,כללי,כללי,zara,90500,90500,60
2020-02-09,אופנה,כללי,כללי,zara,90500,90500,63
2020-02-10,אופנה,כללי,כללי,zara,90500,90500,54
2020-02-11,אופנה,כללי,כללי,zara,90500,90500,59
2020-02-12,אופנה,כללי,כללי,zara,90500,90500,68
2020-02-13,אופנה,כללי,כללי,zara,90500,90500,65
2020-02-14,אופנה,כללי,כללי,zara,90500,90500,55
2020-02-15,אופנה,כללי,כללי,zara,90500,90500,92
2020-02-16,אופנה,כללי,כללי,zara,90500,90500,61
2020-02-17,אופנה,כללי,כללי,zara,90500,90500,74
2020-02-18,אופנה,כללי,כללי,zara,90500,90500,61
2020-02-19,אופנה,כללי,כללי,zara,90500,90500,43
2020-02-20,אופנה,כללי,כללי,zara,90500,90500,33
2020-02-21,אופנה,כללי,כללי,zara,90500,90500,76
2020-02-22,אופנה,כללי,כללי,zara,90500,90500,81
2020-02-23,אופנה,כללי,כללי,zara,90500,90500,63
2020-02-24,אופנה,כללי,כללי,zara,90500,90500,63
2020-02-25,אופנה,כללי,כללי,zara,90500,90500,56
2020-02-26,אופנה,כללי,כללי,zara,90500,90500,50
2020-02-27,אופנה,כללי,כללי,zara,90500,90500,51
2020-02-28,אופנה,כללי,כללי,zara,90500,90500,31
2020-02-29,אופנה,כללי,כללי,zara,90500,90500,86
2020-03-01,אופנה,כללי,כללי,zara,90500,90500,81
2020-03-02,אופנה,כללי,כללי,zara,90500,90500,52
2020-03-03,אופנה,כללי,כללי,zara,90500,90500,37
2020-03-04,אופנה,כללי,כללי,zara,90500,90500,35
2020-03-05,אופנה,כללי,כללי,zara,90500,90500,62
2020-03-06,אופנה,כללי,כללי,zara,90500,90500,55
2020-03-07,אופנה,כללי,כללי,zara,90500,90500,58
2020-03-08,אופנה,כללי,כללי,zara,90500,90500,40
2020-03-09,אופנה,כללי,כללי,zara,90500,90500,42
2020-03-10,אופנה,כללי,כללי,zara,90500,90500,64
2020-03-11,אופנה,כללי,כללי,zara,90500,90500,39
2020-03-12,אופנה,כללי,כללי,zara,90500,90500,44
2020-03-13,אופנה,כללי,כללי,zara,90500,90500,57
2020-03-14,אופנה,כללי,כללי,zara,90500,90500,37
2020-03-15,אופנה,כללי,כללי,zara,90500,90500,47
2020-03-16,אופנה,כללי,כללי,zara,90500,90500,26
2020-03-17,אופנה,כללי,כללי,zara,90500,90500,29
2020-03-18,אופנה,כללי,כללי,zara,90500,90500,37
2020-03-19,אופנה,כללי,כללי,zara,90500,90500,27
2020-03-20,אופנה,כללי,כללי,zara,90500,90500,21
2020-03-21,אופנה,כללי,כללי,zara,90500,90500,22
2020-03-22,אופנה,כללי,כללי,zara,90500,90500,51
2020-03-23,אופנה,כללי,כללי,zara,90500,90500,33
2020-03-24,אופנה,כללי,כללי,zara,90500,90500,56
2020-03-25,אופנה,כללי,כללי,zara,90500,90500,28
2020-03-26,אופנה,כללי,כללי,zara,90500,90500,48
2020-03-27,אופנה,כללי,כללי,zara,90500,90500,57
2020-03-28,אופנה,כללי,כללי,zara,90500,90500,58
2020-03-29,אופנה,כללי,כללי,zara,90500,90500,23
2020-03-30,אופנה,כללי,כללי,zara,90500,90500,36
2020-03-31,אופנה,כללי,כללי,zara,90500,90500,36
2020-04-01,אופנה,כללי,כללי,zara,90500,90500,59
2020-04-02,אופנה,כללי,כללי,zara,90500,90500,68
2020-04-03,אופנה,כללי,כללי,zara,90500,90500,51
2020-04-04,אופנה,כללי,כללי,zara,90500,90500,47
2020-04-05,אופנה,כללי,כללי,zara,90500,90500,76
2020-04-06,אופנה,כללי,כללי,zara,90500,90500,41
2020-04-07,אופנה,כללי,כללי,zara,90500,90500,82
2020-04-08,אופנה,כללי,כללי,zara,90500,90500,38
2020-04-09,אופנה,כללי,כללי,zara,90500,90500,65
2020-04-10,אופנה,כללי,כללי,zara,90500,90500,94
2020-04-11,אופנה,כללי,כללי,zara,90500,90500,100
2020-04-12,אופנה,כללי,כללי,zara,90500,90500,70
2020-04-13,אופנה,כללי,כללי,zara,90500,90500,70
2020-04-14,אופנה,כללי,כללי,zara,90500,90500,61
2020-04-15,אופנה,כללי,כללי,zara,90500,90500,70
2020-04-16,אופנה,כללי,כללי,zara,90500,90500,57
2020-04-17,אופנה,כללי,כללי,zara,90500,90500,40
2020-04-18,אופנה,כללי,כללי,zara,90500,90500,93
2020-04-19,אופנה,כללי,כללי,zara,90500,90500,63
2020-04-20,אופנה,כללי,כללי,zara,90500,90500,49
2020-04-21,אופנה,כללי,כללי,zara,90500,90500,60
2020-04-22,אופנה,כללי,כללי,zara,90500,90500,94
2020-04-23,אופנה,כללי,כללי,zara,90500,90500,59
2020-04-24,אופנה,כללי,כללי,zara,90500,90500,44
2020-04-25,אופנה,כללי,כללי,zara,90500,90500,98
2020-04-26,אופנה,כללי,כללי,zara,90500,90500,53
2020-04-27,אופנה,כללי,כללי,zara,90500,90500,81
2020-02-03,אופנה,כללי,כללי,h&m,74000,74000,24
2020-02-04,אופנה,כללי,כללי,h&m,74000,74000,45
2020-02-05,אופנה,כללי,כללי,h&m,74000,74000,46
2020-02-06,אופנה,כללי,כללי,h&m,74000,74000,55
2020-02-07,אופנה,כללי,כללי,h&m,74000,74000,85
2020-02-08,אופנה,כללי,כללי,h&m,74000,74000,57
2020-02-09,אופנה,כללי,כללי,h&m,74000,74000,47
2020-02-10,אופנה,כללי,כללי,h&m,74000,74000,44
2020-02-11,אופנה,כללי,כללי,h&m,74000,74000,32
2020-02-12,אופנה,כללי,כללי,h&m,74000,74000,37
2020-02-13,אופנה,כללי,כללי,h&m,74000,74000,33
2020-02-14,אופנה,כללי,כללי,h&m,74000,74000,72
2020-02-15,אופנה,כללי,כללי,h&m,74000,74000,56
2020-02-16,אופנה,כללי,כללי,h&m,74000,74000,62
2020-02-17,אופנה,כללי,כללי,h&m,74000,74000,36
2020-02-18,אופנה,כללי,כללי,h&m,74000,74000,52
2020-02-19,אופנה,כללי,כללי,h&m,74000,74000,70
2020-02-20,אופנה,כללי,כללי,h&m,74000,74000,27
2020-02-21,אופנה,כללי,כללי,h&m,74000,74000,76
2020-02-22,אופנה,כללי,כללי,h&m,74000,74000,68
2020-02-23,אופנה,כללי,כללי,h&m,74000,74000,47
2020-02-24,אופנה,כללי,כללי,h&m,74000,74000,60
2020-02-25,אופנה,כללי,כללי,h&m,74000,74000,34
2020-02-26,אופנה,כללי,כללי,h&m,74000,74000,35
2020-02-27,אופנה,כללי,כללי,h&m,74000,74000,36
2020-02-28,אופנה,כללי,כללי,h&m,74000,74000,66
2020-02-29,אופנה,כללי,כללי,h&m,74000,74000,100
2020-03-01,אופנה,כללי,כללי,h&m,74000,74000,50
2020-03-02,אופנה,כללי,כללי,h&m,74000,74000,54
2020-03-03,אופנה,כללי,כללי,h&m,74000,74000,74
2020-03-04,אופנה,כללי,כללי,h&m,74000,74000,55
2020-03-05,אופנה,כללי,כללי,h&m,74000,74000,49
2020-03-06,אופנה,כללי,כללי,h&m,74000,74000,31
2020-03-07,אופנה,כללי,כללי,h&m,74000,74000,16
2020-03-08,אופנה,כללי,כללי,h&m,74000,74000,36
2020-03-09,אופנה,כללי,כללי,h&m,74000,74000,56
2020-03-10,אופנה,כללי,כללי,h&m,74000,74000,28
2020-03-11,אופנה,כללי,כללי,h&m,74000,74000,30
2020-03-12,אופנה,כללי,כללי,h&m,74000,74000,16
2020-03-13,אופנה,כללי,כללי,h&m,74000,74000,20
2020-03-14,אופנה,כללי,כללי,h&m,74000,74000,20
2020-03-15,אופנה,כללי,כללי,h&m,74000,74000,8
2020-03-16,אופנה,כללי,כללי,h&m,74000,74000,16
2020-03-17,אופנה,כללי,כללי,h&m,74000,74000,8
2020-03-18,אופנה,כללי,כללי,h&m,74000,74000,16
2020-03-19,אופנה,כללי,כללי,h&m,74000,74000,13
2020-03-20,אופנה,כללי,כללי,h&m,74000,74000,20
2020-03-21,אופנה,כללי,כללי,h&m,74000,74000,16
2020-03-22,אופנה,כללי,כללי,h&m,74000,74000,31
2020-03-23,אופנה,כללי,כללי,h&m,74000,74000,56
2020-03-24,אופנה,כללי,כללי,h&m,74000,74000,30
2020-03-25,אופנה,כללי,כללי,h&m,74000,74000,26
2020-03-26,אופנה,כללי,כללי,h&m,74000,74000,34
2020-03-27,אופנה,כללי,כללי,h&m,74000,74000,23
2020-03-28,אופנה,כללי,כללי,h&m,74000,74000,15
2020-03-29,אופנה,כללי,כללי,h&m,74000,74000,24
2020-03-30,אופנה,כללי,כללי,h&m,74000,74000,49
2020-03-31,אופנה,כללי,כללי,h&m,74000,74000,48
2020-04-01,אופנה,כללי,כללי,h&m,74000,74000,36
2020-04-02,אופנה,כללי,כללי,h&m,74000,74000,33
2020-04-03,אופנה,כללי,כללי,h&m,74000,74000,46
2020-04-04,אופנה,כללי,כללי,h&m,74000,74000,52
2020-04-05,אופנה,כללי,כללי,h&m,74000,74000,42
2020-04-06,אופנה,כללי,כללי,h&m,74000,74000,8
2020-04-07,אופנה,כללי,כללי,h&m,74000,74000,35
2020-04-08,אופנה,כללי,כללי,h&m,74000,74000,0
2020-04-09,אופנה,כללי,כללי,h&m,74000,74000,84
2020-04-10,אופנה,כללי,כללי,h&m,74000,74000,72
2020-04-11,אופנה,כללי,כללי,h&m,74000,74000,46
2020-04-12,אופנה,כללי,כללי,h&m,74000,74000,47
2020-04-13,אופנה,כללי,כללי,h&m,74000,74000,43
2020-04-14,אופנה,כללי,כללי,h&m,74000,74000,59
2020-04-15,אופנה,כללי,כללי,h&m,74000,74000,50
2020-04-16,אופנה,כללי,כללי,h&m,74000,74000,58
2020-04-17,אופנה,כללי,כללי,h&m,74000,74000,34
2020-04-18,אופנה,כללי,כללי,h&m,74000,74000,26
2020-04-19,אופנה,כללי,כללי,h&m,74000,74000,52
2020-04-20,אופנה,כללי,כללי,h&m,74000,74000,48
2020-04-21,אופנה,כללי,כללי,h&m,74000,74000,32
2020-04-22,אופנה,כללי,כללי,h&m,74000,74000,62
2020-04-23,אופנה,כללי,כללי,h&m,74000,74000,16
2020-04-24,אופנה,כללי,כללי,h&m,74000,74000,74
2020-04-25,אופנה,כללי,כללי,h&m,74000,74000,42
2020-04-26,אופנה,כללי,כללי,h&m,74000,74000,61
2020-04-27,אופנה,כללי,כללי,h&m,74000,74000,33
2020-02-03,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,14
2020-02-04,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,15
2020-02-05,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,20
2020-02-06,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,40
2020-02-07,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,20
2020-02-08,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,25
2020-02-09,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,10
2020-02-10,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,25
2020-02-11,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,26
2020-02-12,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,20
2020-02-13,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,23
2020-02-14,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,32
2020-02-15,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,24
2020-02-16,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,34
2020-02-17,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,13
2020-02-18,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,21
2020-02-19,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,21
2020-02-20,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,22
2020-02-21,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,34
2020-02-22,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,33
2020-02-23,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,31
2020-02-24,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,19
2020-02-25,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,20
2020-02-26,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,19
2020-02-27,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,11
2020-02-28,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,24
2020-02-29,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,36
2020-03-01,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,24
2020-03-02,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,33
2020-03-03,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,16
2020-03-04,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,29
2020-03-05,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,26
2020-03-06,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,28
2020-03-07,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,34
2020-03-08,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,17
2020-03-09,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,27
2020-03-10,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,27
2020-03-11,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,23
2020-03-12,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,22
2020-03-13,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,12
2020-03-14,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,39
2020-03-15,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,62
2020-03-16,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,57
2020-03-17,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,68
2020-03-18,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,41
2020-03-19,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,71
2020-03-20,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,73
2020-03-21,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,62
2020-03-22,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,100
2020-03-23,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,64
2020-03-24,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,87
2020-03-25,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,84
2020-03-26,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,71
2020-03-27,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,73
2020-03-28,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,39
2020-03-29,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,80
2020-03-30,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,76
2020-03-31,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,60
2020-04-01,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,50
2020-04-02,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,50
2020-04-03,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,64
2020-04-04,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,65
2020-04-05,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,47
2020-04-06,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,35
2020-04-07,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,31
2020-04-08,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,15
2020-04-09,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,28
2020-04-10,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,51
2020-04-11,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,61
2020-04-12,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,58
2020-04-13,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,68
2020-04-14,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,55
2020-04-15,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,41
2020-04-16,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,56
2020-04-17,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,52
2020-04-18,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,65
2020-04-19,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,87
2020-04-20,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,87
2020-04-21,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,88
2020-04-22,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,79
2020-04-23,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,67
2020-04-24,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,88
2020-04-25,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,70
2020-04-26,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,83
2020-04-27,אופנה,כללי,ספורט ,מגה ספורט,60500,60500,56
